epoch,train_loss,valid_loss,accuracy,time
0,4.712251,#na#,00:09
epoch,train_loss,valid_loss,accuracy,time
0,1.335111,1.334683,0.364831,09:20
1,1.327683,1.325714,0.370148,09:20
epoch,train_loss,valid_loss,accuracy,time
0,3.345279,#na#,00:16
epoch,train_loss,valid_loss,accuracy,time
0,1.340226,1.339606,0.362226,08:03
1,3.660618,3.280927,0.359335,08:05
2,1.335736,1.334846,0.366705,08:04
3,1.332882,1.332137,0.368321,08:04
4,1.333970,1.332555,0.367081,08:05
5,1.329876,1.336665,0.363437,08:03
6,1.331257,1.329291,0.370003,08:05
7,1.329185,1.327025,0.371695,08:04
8,1.324405,1.325369,0.373134,08:05
9,1.319031,1.322814,0.374852,08:05
10,1.317005,1.320460,0.376438,08:04
11,1.313024,1.317730,0.377804,08:05
12,1.311124,1.315830,0.378815,08:04
13,1.306147,1.314818,0.379758,08:05
14,1.299011,1.313867,0.379982,08:04
15,1.299049,1.313727,0.380060,08:06
16,1.288134,1.314471,0.379517,08:04
17,1.287559,1.315693,0.378941,08:04
18,1.284782,1.316405,0.378789,08:05
19,1.283504,1.316905,0.378540,08:03
