epoch,train_loss,valid_loss,accuracy,time
0,12.064968,#na#,00:09
epoch,train_loss,valid_loss,accuracy,time
0,1.343828,1.341341,0.359735,09:21
1,1.330783,1.330144,0.367586,09:20
epoch,train_loss,valid_loss,accuracy,time
0,3.964250,#na#,00:16
epoch,train_loss,valid_loss,accuracy,time
0,1.666441,1.342190,0.361779,08:05
1,1.335034,1.334512,0.366227,08:05
2,1.331409,1.331800,0.368625,08:05
3,1.333673,1.334111,0.366749,08:04
4,1.335959,1.334567,0.365447,08:04
5,1.339339,1.338933,0.361601,08:05
6,1.342185,1.340845,0.359988,08:04
7,1.340804,1.340701,0.359983,08:04
8,1.336394,1.336218,0.364008,08:04
9,1.328253,1.331570,0.367517,08:05
10,1.325612,1.328782,0.369943,08:05
11,1.326924,1.327425,0.370840,08:05
12,1.323549,1.325237,0.371834,08:05
13,1.320403,1.323619,0.373035,08:04
14,1.317746,1.323395,0.373178,08:05
15,1.315147,1.322907,0.373624,08:05
16,1.315603,1.322245,0.373637,08:06
17,1.314291,1.322152,0.373803,08:05
18,1.308325,1.322430,0.373709,08:04
19,1.307927,1.322586,0.373666,08:05
